Open,High,Low,Close,Time
2695.435,2699.897,2589.7270000000003,2642.989,1498320420.0
2642.99,2642.99,2500.0,2505.976,1498334820.0
2500.01,2588.0,2500.01,2548.018,1498349220.0
2548.018,2554.98,2480.715,2530.034,1498363620.0
2530.034,2573.755,2525.0,2546.36,1498378020.0
2546.348,2600.0,2540.0029999999997,2597.986,1498392420.0
2593.5429999999997,2601.527,2524.534,2534.123,1498406820.0
2539.97,2565.8520000000003,2461.16,2476.95,1498421220.0
2475.0,2498.225,2408.0,2473.757,1498435620.0
2480.002,2525.562,2464.105,2521.268,1498450020.0
2521.283,2535.779,2421.948,2469.999,1498464420.0
2469.998,2504.32,2411.999,2449.045,1498478820.0
2449.989,2487.0,2350.001,2377.208,1498493220.0
2380.39,2392.303,2225.4,2225.4,1498507620.0
2234.185,2433.802,2210.0,2388.001,1498522020.0
2391.563,2458.359,2364.998,2440.975,1498536420.0
2440.975,2448.2470000000003,2341.0,2377.0,1498550820.0
2376.998,2411.514,2321.867,2351.387,1498565220.0
2353.5389999999998,2384.736,2265.0,2325.5570000000002,1498579620.0
2324.697,2424.974,2257.008,2421.4610000000002,1498594020.0
2418.328,2542.819,2409.083,2531.17,1498608420.0
2530.001,2538.3179999999998,2455.572,2508.1020000000003,1498622820.0
2518.115,2523.649,2444.437,2518.645,1498637220.0
2518.643,2537.0,2487.952,2530.0,1498651620.0
2527.031,2578.88,2516.295,2540.501,1498666020.0
2548.673,2565.0,2520.0,2564.99,1498680420.0
2562.7470000000003,2600.0,2547.751,2559.869,1498694820.0
2559.894,2570.0,2536.504,2570.0,1498709220.0
2569.8160000000003,2579.3579999999997,2550.563,2567.359,1498723620.0
2565.238,2579.812,2501.01,2523.5,1498738020.0
2527.867,2557.837,2498.0029999999997,2551.984,1498752420.0
2550.101,2579.998,2545.0,2546.43,1498766820.0
2546.43,2564.5789999999997,2520.451,2532.183,1498781220.0
2535.991,2544.0,2499.0,2515.04,1498795620.0
2515.045,2525.962,2490.819,2497.15,1498810020.0
2498.0,2547.953,2497.0,2523.999,1498824420.0
2525.778,2534.984,2497.159,2515.051,1498838820.0
2519.999,2528.645,2490.0,2497.994,1498853220.0
2497.994,2512.303,2419.238,2448.19,1498867620.0
2449.996,2464.269,2413.011,2424.158,1498882020.0
2424.158,2498.591,2421.078,2494.99,1498896420.0
2485.0919,2500.0,2475.62,2485.2329999999997,1498910700.0
2486.0,2488.044,2437.259,2453.177,1498925220.0
2454.703,2458.6929999999998,2394.341,2420.81,1498939620.0
2420.81,2421.14,2364.01,2378.347,1498954020.0
2379.58,2395.15,2344.0,2377.303,1498968420.0
2372.9320000000002,2422.192,2370.0,2422.022,1498982820.0
2419.884,2439.9970000000003,2396.708,2420.547,1498997220.0
2420.555,2453.994,2396.709,2448.659,1499011620.0
2446.369,2498.133,2446.368,2486.297,1499026020.0
2481.4539999999997,2525.0,2480.001,2501.678,1499040420.0
2501.141,2518.2110000000002,2472.438,2478.382,1499054820.0
2476.186,2504.1679999999997,2475.6279999999997,2475.966,1499069220.0
2475.966,2500.0789999999997,2469.212,2495.431,1499083620.0
2499.999,2587.999,2494.7729999999997,2562.225,1499098020.0
2562.025,2565.146,2520.01,2550.0,1499112420.0
2549.0,2585.44,2544.001,2553.087,1499126820.0
2548.306,2629.539,2546.779,2610.2,1499141220.0
2614.513,2647.65,2610.1710000000003,2628.005,1499155620.0
2630.9190000000003,2631.06,2592.305,2616.112,1499170020.0
2617.063,2627.829,2575.886,2578.595,1499184420.0
2583.746,2588.271,2550.0,2554.63,1499198820.0
2554.63,2599.99,2550.0,2591.61,1499213220.0
2590.04,2595.585,2555.44,2560.896,1499227620.0
2560.896,2562.232,2536.011,2543.601,1499242020.0
2543.601,2560.384,2539.158,2555.2,1499256420.0
2553.435,2582.025,2544.431,2577.78,1499270820.0
2577.756,2627.748,2575.689,2612.889,1499285220.0
2612.89,2628.386,2593.83,2612.64,1499299620.0
2612.58,2620.0,2584.0,2612.08,1499314020.0
2612.083,2613.585,2592.0,2608.98,1499328420.0
2608.98,2614.989,2575.3379999999997,2596.639,1499342820.0
2599.474,2600.0,2580.201,2590.519,1499357220.0
2588.0660000000003,2601.93,2580.158,2600.906,1499371620.0
2600.907,2615.0,2592.63,2607.24,1499386020.0
2609.673,2613.993,2583.0,2596.9970000000003,1499400420.0
2596.9970000000003,2602.679,2565.877,2569.992,1499414820.0
2567.342,2580.562,2545.0,2545.0,1499429220.0
2545.0,2552.643,2490.0,2517.86,1499443620.0
2517.861,2539.499,2505.812,2519.987,1499458020.0
2524.03,2527.98,2470.201,2499.861,1499472420.0
2502.212,2505.26,2470.201,2497.1220000000003,1499486820.0
2498.0,2517.46,2478.553,2480.0,1499501220.0
2478.553,2517.121,2475.1279999999997,2505.821,1499515620.0
2499.815,2537.54,2497.425,2527.995,1499530020.0
2527.993,2540.563,2510.0,2527.946,1499544420.0
2532.05,2552.639,2517.219,2549.283,1499558820.0
2549.857,2554.44,2536.2889999999998,2554.44,1499573160.0
2550.04,2560.417,2526.37,2530.045,1499587620.0
2539.3,2548.479,2522.35,2538.5,1499602020.0
2538.9120000000003,2555.029,2530.0,2554.919,1499616420.0
2554.9179999999997,2554.919,2523.248,2532.014,1499630820.0
2531.988,2534.499,2494.0,2514.449,1499645220.0
2512.91,2515.9320000000002,2482.498,2504.388,1499659560.0
2502.84,2514.604,2494.55,2505.673,1499674020.0
2505.673,2522.775,2473.006,2479.999,1499688420.0
2480.0,2480.6620000000003,2362.491,2401.0,1499702820.0
2401.0,2430.215,2376.822,2399.475,1499717220.0
2399.515,2399.515,2265.0,2328.821,1499731620.0
2330.225,2374.3070000000002,2285.216,2285.217,1499746020.0
2286.993,2336.359,2252.845,2318.822,1499760420.0
2327.853,2362.4120000000003,2300.005,2360.259,1499774820.0
2360.26,2404.178,2345.001,2352.64,1499789160.0
2350.203,2374.31,2299.7529999999997,2305.778,1499803620.0
2320.8520000000003,2350.0,2296.0,2301.989,1499818020.0
2300.581,2303.5389999999998,2235.0,2260.908,1499832420.0
2260.931,2323.048,2259.26,2315.8320000000003,1499846820.0
2319.339,2361.014,2310.853,2354.916,1499861220.0
2352.001,2390.37,2344.903,2378.555,1499875620.0
2376.62,2416.512,2374.561,2404.969,1499890020.0
2405.21,2409.0820000000003,2351.03,2379.99,1499904420.0
2375.396,2417.084,2365.0,2411.49,1499918820.0
2411.4829999999997,2416.64,2367.084,2370.823,1499933220.0
2370.823,2398.008,2365.0,2393.02,1499947620.0
2393.0,2400.0,2332.0,2343.219,1499962020.0
2347.0,2380.952,2310.61,2333.994,1499976420.0
2334.23,2351.746,2310.0,2344.419,1499990820.0
2344.666,2350.694,2300.8360000000002,2317.464,1500005220.0
2317.464,2352.698,2309.9629999999997,2342.3979999999997,1500019620.0
2342.4,2348.774,2312.8360000000002,2312.8360000000002,1500034020.0
2316.701,2316.701,2250.0,2260.0,1500048420.0
2259.679,2268.0,2173.018,2173.19,1500062820.0
2174.138,2228.857,2133.77,2213.979,1500077220.0
2215.16,2218.669,2074.402,2078.889,1500091620.0
2078.8920000000003,2144.53,2033.0929999999998,2060.269,1500106020.0
2057.79,2091.59,2027.5410000000002,2041.2,1500120420.0
2043.5839999999998,2059.0679999999998,1980.0,2026.0,1500134820.0
2025.999,2099.831,2023.648,2082.47,1500149220.0
2083.2,2083.2,1956.2020000000002,1971.4070000000002,1500163620.0
1968.0,2042.87,1942.3210000000001,2015.0,1500178020.0
2020.0,2020.0,1956.1970000000001,1960.0,1500192420.0
1960.0,1969.9,1845.0,1863.0,1500206820.0
1863.006,1918.114,1809.0,1889.524,1500221220.0
1885.01,1935.0,1850.156,1875.0,1500235620.0
1880.0,1935.0,1854.27,1917.9979999999998,1500250020.0
1917.99,1984.999,1905.0020000000002,1963.2,1500264420.0
1954.2579999999998,2067.214,1952.382,2040.418,1500278820.0
2039.0,2080.349,1990.986,1993.98,1500293220.0
1993.815,2078.0,1967.0,2053.2,1500307620.0
2052.81,2146.391,2045.0,2127.048,1500322020.0
2119.999,2226.0789999999997,2119.999,2220.0,1500336420.0
2220.68,2220.68,2152.23,2166.029,1500350820.0
2171.5,2273.999,2144.94,2243.0,1500365220.0
2243.0,2299.0,2207.355,2285.0,1500379620.0
2280.0,2349.6839999999997,2270.866,2337.999,1500394020.0
2337.7929999999997,2375.0,2277.399,2364.6710000000003,1500408420.0
2364.03,2400.0,2263.512,2304.001,1500422820.0
2304.458,2359.776,2242.606,2329.841,1500437220.0
2333.099,2399.8,2310.04,2385.098,1500451620.0
2384.511,2400.0,2328.002,2340.947,1500466020.0
2338.7,2355.0,2284.994,2320.4,1500480420.0
2324.355,2324.359,2214.8,2231.944,1500494820.0
2224.0,2287.444,2212.484,2264.265,1500509220.0
2264.265,2345.97,2264.265,2339.998,1500523620.0
2337.101,2362.999,2300.013,2322.837,1500537900.0
2323.111,2490.0,2314.302,2470.75,1500552420.0
2470.001,2660.255,2470.001,2638.2,1500566820.0
2634.4109999999996,2673.8459999999995,2555.0,2650.9,1500581220.0
2650.9,2934.44,2650.9,2816.442,1500595620.0
2821.0029999999997,2830.0,2671.19,2723.9829999999997,1500610020.0
2730.008,2815.0,2687.022,2773.7,1500624420.0
2770.1279999999997,2773.869,2692.002,2769.2009999999996,1500638820.0
2769.2009999999996,2800.0,2713.1,2715.01,1500653220.0
2716.309,2746.0,2615.3,2619.97,1500667620.0
2616.002,2710.383,2614.7,2653.0,1500682020.0
2655.0,2744.9,2651.961,2710.427,1500696420.0
2710.3379999999997,2774.98,2695.25,2769.3109999999997,1500710820.0
2769.111,2875.0,2769.111,2812.21,1500725220.0
2814.0,2829.9990000000003,2750.0,2793.571,1500739620.0
2793.571,2840.0,2783.901,2825.0,1500754020.0
2821.0,2840.498,2790.9,2834.5640000000003,1500768420.0
2835.9990000000003,2855.0,2794.151,2823.255,1500782820.0
2828.401,2833.52,2730.0,2750.178,1500797220.0
2752.0,2775.0,2672.26,2685.887,1500811620.0
2689.2340000000004,2818.0,2685.0,2791.0,1500826020.0
2788.0,2811.961,2765.0,2783.5959999999995,1500840420.0
2781.0,2805.0,2726.563,2739.97,1500854820.0
2740.2,2787.18,2735.1,2761.917,1500869220.0
2755.7009999999996,2766.3,2720.0009999999997,2737.743,1500883620.0
2740.78,2778.197,2725.5679999999998,2763.0,1500898020.0
2765.99,2809.377,2751.022,2771.58,1500912420.0
2768.728,2777.0,2730.0,2758.403,1500926820.0
2762.002,2772.9990000000003,2747.675,2764.2009999999996,1500941220.0
2754.103,2773.81,2745.0,2750.0,1500955620.0
2750.0,2774.9959999999996,2638.21,2687.672,1500970020.0
2676.498,2709.9990000000003,2550.101,2554.999,1500984420.0
2558.798,2612.862,2520.2,2579.0,1500998820.0
2579.0,2584.5879999999997,2440.2110000000002,2458.3179999999998,1501013220.0
2467.343,2590.0,2442.701,2587.427,1501027620.0
2589.0,2617.013,2471.2,2510.2,1501042020.0
2510.3,2540.84,2435.722,2493.389,1501056420.0
2487.1620000000003,2550.0,2477.202,2550.0,1501070820.0
2548.743,2561.762,2421.534,2421.534,1501085220.0
2425.815,2499.473,2414.612,2485.001,1501099620.0
2485.0,2543.705,2454.181,2540.0,1501114020.0
2540.04,2562.275,2511.166,2550.428,1501128420.0
2546.319,2579.2,2527.615,2535.501,1501142820.0
2541.8089999999997,2599.268,2535.0,2582.001,1501157220.0
2582.099,2590.0,2542.001,2550.001,1501171620.0
2550.1,2588.0,2535.0,2567.001,1501186020.0
2570.004,2695.9990000000003,2555.0,2684.027,1501200420.0
2684.9990000000003,2735.9990000000003,2671.011,2692.736,1501214820.0
2691.5009999999997,2761.632,2671.7470000000003,2749.0,1501229220.0
2748.9990000000003,2851.954,2736.1009999999997,2831.005,1501243620.0
2831.0009999999997,2851.895,2740.0009999999997,2757.583,1501258020.0
2760.99,2808.7990000000004,2751.1,2766.961,1501272420.0
2758.002,2832.679,2755.0,2801.4,1501286820.0
2806.994,2808.9770000000003,2711.0,2719.0,1501301220.0
2719.0,2791.3979999999997,2701.2009999999996,2757.0,1501315620.0
2756.09,2778.1,2688.112,2700.756,1501330020.0
2695.8,2739.9990000000003,2688.113,2726.7009999999996,1501344420.0
2726.7009999999996,2764.9990000000003,2697.328,2727.0040000000004,1501358820.0
2727.0040000000004,2735.71,2678.5879999999997,2724.01,1501373220.0
2723.8379999999997,2735.9,2695.73,2703.9759999999997,1501387560.0
2703.9759999999997,2720.8979999999997,2653.0,2687.0,1501402020.0
2677.0,2709.0,2665.111,2700.0,1501416420.0
2689.914,2774.991,2681.5429999999997,2755.998,1501430820.0
2755.9990000000003,2775.5,2730.0,2745.84,1501445220.0
2745.847,2809.656,2732.24,2800.0,1501459620.0
2800.028,2809.992,2735.0,2748.0,1501474020.0
2735.0009999999997,2775.0,2723.0,2765.04,1501488420.0
2770.0,2799.0,2735.243,2790.0,1501502820.0
2789.9990000000003,2832.9990000000003,2771.5,2793.48,1501517220.0
2793.4990000000003,2870.0,2793.0,2869.99,1501531620.0
2858.76,2910.0,2858.0009999999997,2876.1,1501546020.0
2880.0,2919.9990000000003,2845.0,2907.0,1501560420.0
2907.0,2970.0,2850.467,2856.0,1501574820.0
2860.0,2908.993,2744.02,2812.0,1501589220.0
2814.02,2833.639,2599.0,2681.0290000000005,1501603620.0
2686.9990000000003,2784.9959999999996,2650.0,2777.0,1501618020.0
2779.993,2780.991,2686.873,2730.0,1501632420.0
2730.0,2758.929,2692.0029999999997,2732.0,1501646820.0
2731.9990000000003,2761.514,2708.8,2714.0,1501661220.0
2714.0,2748.966,2710.158,2744.9,1501675620.0
2744.8990000000003,2744.94,2662.78,2701.137,1501690020.0
2700.1,2723.0,2685.0,2689.1,1501704420.0
2687.7,2710.117,2650.0,2706.9709999999995,1501718820.0
2700.5,2728.2,2700.4,2727.8909999999996,1501733220.0
2727.072,2728.1,2710.0,2715.988,1501747620.0
2715.988,2749.0,2713.7059999999997,2741.472,1501762020.0
2741.472,2767.8059999999996,2723.238,2765.9990000000003,1501776420.0
2767.0,2808.88,2752.303,2808.88,1501790820.0
2800.0,2808.88,2782.67,2800.7290000000003,1501805220.0
2796.1,2806.415,2775.002,2788.7,1501819620.0
2787.988,2823.3990000000003,2771.011,2819.14,1501834020.0
2823.3990000000003,2875.0,2813.159,2851.8990000000003,1501848420.0
2851.434,2879.0,2841.9990000000003,2871.69,1501862820.0
2871.6890000000003,2878.95,2836.063,2849.9,1501877220.0
2849.8,2888.2,2842.5170000000003,2886.635,1501891620.0
2887.9990000000003,3175.0,2870.0,3115.0,1501906020.0
3110.0290000000005,3242.7490000000003,3080.9,3142.0,1501920420.0
3140.9990000000003,3235.8990000000003,3134.99,3149.87,1501934820.0
3149.85,3220.0,3142.1,3204.9,1501949220.0
3205.0,3350.0,3200.0,3294.0690000000004,1501963620.0
3292.0,3299.55,3183.0,3260.4,1501978020.0
3266.98,3299.1,3201.0,3243.698,1501992420.0
3234.0,3245.467,3180.1,3180.1,1502006820.0
3185.0,3229.8779999999997,3177.77,3205.683,1502021220.0
3197.1,3294.5890000000004,3197.1,3254.0009999999997,1502035620.0
3258.998,3296.9990000000003,3251.0,3280.105,1502050020.0
3279.992,3297.994,3228.313,3239.0,1502064420.0
3233.567,3262.177,3191.0,3249.8940000000002,1502078820.0
3248.652,3264.8,3231.518,3236.797,1502093220.0
3236.901,3375.0,3236.385,3373.9829999999997,1502107620.0
3369.0009999999997,3447.887,3333.3309999999997,3380.31,1502122020.0
3383.5,3384.0,3318.765,3369.0,1502136420.0
3367.99,3410.0,3350.0,3393.9,1502150820.0
3399.875,3447.887,3365.82,3447.887,1502165220.0
3447.887,3476.053,3429.513,3475.0,1502179620.0
3474.989,3492.0,3421.0009999999997,3456.1620000000003,1502194020.0
3463.705,3463.705,3357.8,3380.22,1502208420.0
3380.6420000000003,3440.0,3350.0,3425.801,1502222820.0
3425.8,3467.3,3406.5,3432.0,1502237220.0
3432.0,3444.9,3387.2490000000003,3413.0,1502251620.0
3411.99,3424.667,3386.0,3405.0009999999997,1502266020.0
3405.0,3411.0,3255.87,3341.0,1502280420.0
3340.011,3358.989,3252.0,3303.711,1502294820.0
3303.688,3374.9559999999997,3303.688,3361.978,1502309220.0
3355.0,3397.97,3319.97,3371.173,1502323620.0
3371.1740000000004,3372.0,3340.0,3352.7929999999997,1502338020.0
3352.0,3441.9,3351.1690000000003,3433.159,1502352420.0
3437.9990000000003,3461.9990000000003,3412.0,3433.992,1502366820.0
3433.993,3470.0,3408.0009999999997,3463.68,1502381220.0
3464.992,3468.9359999999997,3422.571,3430.0040000000004,1502395620.0
3438.954,3465.0,3421.9240000000004,3435.0,1502410020.0
3434.0,3460.199,3425.006,3460.199,1502424420.0
3456.087,3550.0,3453.9970000000003,3514.901,1502438820.0
3514.9,3547.909,3492.042,3517.0,1502453220.0
3516.605,3574.9990000000003,3516.605,3570.065,1502467620.0
3570.087,3576.768,3545.0,3572.4790000000003,1502482020.0
3569.692,3735.199,3569.6859999999997,3679.0,1502496420.0
3664.4390000000003,3705.0,3637.34,3700.8920000000003,1502510820.0
3704.993,3849.87,3682.665,3818.42,1502525220.0
3819.199,3830.0,3751.27,3819.46,1502539620.0
3819.46,3896.881,3776.741,3884.1009999999997,1502554020.0
3884.035,3975.0,3780.0,3883.96,1502568420.0
3883.9559999999997,3950.993,3700.0,3897.47,1502582820.0
3890.0009999999997,4171.723,3890.0009999999997,4032.258,1502597220.0
4063.0,4171.723,3980.012,4169.997,1502611620.0
4170.0,4232.71,3920.02,3960.0,1502626020.0
3960.0,4099.8,3841.468,4036.0,1502640420.0
4035.0,4080.0,3975.0,3988.3979999999997,1502654820.0
3993.239,4150.0,3987.99,4120.56,1502669220.0
4114.68,4130.0,3970.0,4027.63,1502683620.0
4024.008,4124.0,4011.5,4094.0,1502698020.0
4091.639,4229.0,4082.995,4146.995,1502712420.0
4147.001,4377.378,4140.0070000000005,4245.5,1502726820.0
4240.0,4373.9,4200.456,4215.0,1502741220.0
4214.994000000001,4423.0,4190.188,4377.994000000001,1502755620.0
4376.0,4484.29,4350.0,4434.0,1502770020.0
4435.0,4452.0,4228.92,4336.681,1502784420.0
4338.342000000001,4365.498,3950.0,4143.244000000001,1502798820.0
4118.48,4152.39,3821.0,4010.0,1502813220.0
4020.752,4184.629,4000.0,4045.41,1502827620.0
4067.837,4200.0,4007.295,4196.9490000000005,1502842020.0
4191.0,4223.306,4035.0,4082.0,1502856420.0
4085.692,4136.432,3950.0,4096.7970000000005,1502870700.0
4099.997,4183.35,4070.0,4095.0,1502885220.0
4095.0,4370.0,4054.469,4350.003,1502899620.0
4348.02,4388.99,4261.902,4345.969,1502914020.0
4339.996,4399.0,4315.0,4398.979,1502928420.0
4390.01,4399.86,4260.402,4288.288,1502942820.0
4293.6,4371.001,4288.058,4369.995,1502957220.0
4369.999,4479.0,4355.917,4425.0,1502971620.0
4425.0,4470.0,4325.0,4325.0,1502986020.0
4335.0,4359.987,4200.0,4291.0,1503000420.0
4299.999,4360.0,4260.0,4290.0,1503014820.0
4284.9,4314.9,4170.052,4262.003,1503029220.0
4264.929,4325.604,4227.231,4309.0,1503043620.0
4303.513,4354.996,4258.804,4334.9,1503058020.0
4327.1990000000005,4348.499,4207.0,4225.0,1503072420.0
4224.345,4275.0,4045.0,4099.9890000000005,1503086820.0
4100.1,4150.0,3980.0,4137.998,1503101220.0
4138.0,4210.0,4131.0,4157.317,1503115620.0
4166.272,4196.998,4025.0,4047.0,1503128580.0
4050.0,4137.52,4002.636,4044.9970000000003,1503144420.0
4039.995,4187.979,4011.125,4074.27,1503158820.0
4051.0,4128.684,4026.0,4115.29,1503173220.0
4115.289000000001,4211.683,4090.95,4164.1,1503187620.0
4164.1,4177.998,4080.0,4111.277,1503202020.0
4106.555,4150.0,4071.0,4142.1,1503216420.0
4142.1,4147.099,4070.3,4107.542,1503230760.0
4093.152,4113.0,4066.0,4100.0,1503245220.0
4099.558,4198.0,4069.2509999999997,4137.07,1503259620.0
4138.029,4158.713,4075.0,4094.562,1503274020.0
4094.5559999999996,4115.9,4055.0,4074.5690000000004,1503288420.0
4075.0,4100.0,3996.0,4056.512,1503302820.0
4056.5159999999996,4116.969,4043.988,4063.0,1503317220.0
4063.0,4075.0,4005.0,4025.545,1503331620.0
4029.01,4078.0,4000.0,4035.2309999999998,1503346020.0
4030.203,4058.9970000000003,3997.298,3999.0,1503360420.0
3999.002,4006.59,3835.0,3839.616,1503374820.0
3842.1259999999997,3940.1,3620.0,3858.712,1503389220.0
3856.091,3997.0,3829.0,3944.448,1503403620.0
3947.9,4024.8759999999997,3886.0009999999997,3930.002,1503418020.0
3930.002,4169.994000000001,3926.276,4120.0,1503432420.0
4119.86,4147.996,4034.5679999999998,4100.228,1503446820.0
4110.899,4169.0,4081.4,4122.4,1503461220.0
4120.0,4150.0,4087.7009999999996,4138.904,1503475620.0
4138.904,4275.0,4131.7,4258.089,1503490020.0
4258.089,4279.99,4200.548,4248.998,1503504420.0
4247.97,4278.0,4115.688,4122.107,1503518820.0
4115.688,4189.0,4102.001,4165.999,1503533220.0
4165.999,4230.0,4145.0,4172.031,1503547620.0
4163.943,4222.363,4155.168,4215.512,1503562020.0
4215.512,4247.0,4191.005999999999,4216.0,1503576420.0
4216.0,4280.0,4188.128,4261.663,1503590820.0
4255.635,4274.0,4225.0,4263.793,1503605220.0
4265.999,4380.0,4236.879,4349.409000000001,1503619620.0
4340.099,4400.0,4335.35,4374.986,1503634020.0
4370.0,4374.986,4313.99,4368.899,1503648420.0
4368.787,4389.0,4351.157999999999,4371.592000000001,1503662820.0
4372.487,4460.0,4355.01,4436.452,1503677220.0
4440.0,4465.0,4323.167,4330.5,1503691620.0
4327.521,4420.0,4323.55,4380.61,1503706020.0
4380.61,4392.1,4290.002,4352.0,1503720420.0
4341.898,4379.37,4312.0,4370.1,1503734820.0
4378.999,4383.9,4312.0,4322.5,1503749220.0
4322.585,4330.0,4271.1,4315.9,1503763620.0
4298.002,4360.0,4285.0,4356.32,1503774300.0
4356.0,4370.69,4331.98,4360.81,1503792420.0
4358.208,4409.999,4330.77,4357.0,1503806820.0
4358.326,4377.0,4330.072,4358.529,1503821100.0
4357.0,4363.6,4330.2,4347.899,1503835620.0
4337.004,4364.809,4326.0,4347.495,1503849960.0
4347.6140000000005,4380.957,4344.41,4370.032,1503864420.0
4372.602,4379.322,4322.32,4322.32,1503878820.0
4330.001,4330.001,4264.87,4265.0,1503893220.0
4274.149,4295.47,4188.128,4295.462,1503907620.0
4286.651,4328.143,4280.0,4320.997,1503922020.0
4320.998,4338.46,4295.0,4305.0,1503936420.0
4305.0,4355.0,4299.99,4344.0,1503950820.0
4343.285,4399.0,4334.999,4387.075,1503965220.0
4387.075,4397.4,4355.101,4387.901,1503979620.0
4389.499,4396.0,4346.1,4354.134,1503994020.0
4354.134,4397.0,4350.002,4379.6,1504008420.0
4380.395,4665.446,4366.48,4580.88,1504022820.0
4575.0,4590.459,4530.0,4587.721,1504037220.0
4586.998,4642.0,4570.0,4575.036,1504051620.0
4575.038,4624.72,4561.44,4612.85,1504066020.0
4612.486,4641.999,4540.0,4568.99,1504080420.0
4566.01,4587.5,4490.0,4541.75,1504094820.0
4541.65,4583.05,4522.86,4566.09,1504109220.0
4560.3,4594.0,4540.86,4542.72,1504123620.0
4542.79,4597.08,4540.86,4582.8,1504138020.0
4577.1,4634.65,4577.1,4631.5,1504152300.0
4628.53,4640.0,4600.4,4626.06,1504166820.0
4626.29,4697.68,4604.43,4688.81,1504181220.0
4688.8,4730.99,4673.73,4724.99,1504195620.0
4725.0,4760.0,4709.24,4724.45,1504210020.0
4721.99,4749.0,4710.0,4744.5,1504224420.0
4744.27,4789.83,4737.07,4757.47,1504238820.0
4751.2,4773.9,4702.11,4757.37,1504253220.0
4756.41,4810.001,4756.41,4810.001,1504267620.0
4810.001,4877.0,4777.79,4828.63,1504282020.0
4839.99,4892.905,4820.8,4890.0,1504296420.0
4890.0,4923.64,4841.41,4920.1,1504310820.0
4919.94,4965.0,4849.19,4864.01,1504325220.0
4864.01,4889.55,4650.6,4763.1,1504339620.0
4770.82,4800.0,4653.02,4730.01,1504354020.0
4728.8,4748.79,4531.58,4649.99,1504368420.0
4614.6,4700.0,4600.0,4621.46,1504382820.0
4624.4,4664.49,4528.0,4664.3,1504397220.0
4638.78,4715.01,4630.7,4715.01,1504411620.0
4677.69,4745.0,4662.55,4673.6,1504426020.0
4672.0,4745.0,4600.0,4610.19,1504440420.0
4604.7,4624.96,4463.846,4566.1,1504454820.0
4569.72,4595.0,4542.1,4589.68,1504469220.0
4589.68,4699.99,4554.7,4649.9,1504483620.0
4656.77,4660.0,4561.03,4604.09,1504497960.0
4598.0,4615.61,4450.0,4465.36,1504512420.0
4465.36,4560.11,4333.63,4333.63,1504526820.0
4337.01,4438.98,4252.0,4317.31,1504541220.0
4324.67,4399.98,4156.35,4327.7,1504555620.0
4327.7,4549.56,4267.2,4338.38,1504570020.0
4338.29,4341.05,4140.5,4224.84,1504584420.0
4222.12,4353.08,4141.53,4353.08,1504598820.0
4351.54,4411.01,4300.58,4411.01,1504613220.0
4410.87,4497.15,4318.0,4318.0,1504627620.0
4325.01,4539.75,4318.0,4482.1,1504642020.0
4482.18771,4543.2,4430.57,4463.09,1504656420.0
4452.46,4586.86,4450.0,4568.1,1504670820.0
4564.67,4620.0,4451.0,4601.0,1504685220.0
4603.4,4680.5,4601.0,4664.9,1504699620.0
4663.9,4690.0,4604.0,4689.9,1504714020.0
4689.9,4699.9,4640.0,4640.0,1504728420.0
4640.1,4670.1,4605.0,4642.3,1504742820.0
4635.1,4665.1,4550.0,4566.0,1504757220.0
4567.9,4619.7,4560.8,4564.8,1504771620.0
4564.8,4686.1,4564.6,4680.3,1504786020.0
4681.5,4730.0,4661.0,4710.5,1504800420.0
4710.6,4719.4,4641.3,4644.0,1504814820.0
4650.4,4687.9,4615.6,4658.2,1504829220.0
4658.0,4659.3,4615.0,4641.2,1504843620.0
4646.0,4682.0,4634.8,4653.1,1504858020.0
4652.7,4705.1,4647.3,4665.1,1504872420.0
4666.2,4672.3,4250.0,4482.1,1504886820.0
4482.1,4500.0,4250.0,4259.9,1504901220.0
4251.1,4400.0,4139.1,4336.7,1504915620.0
4355.0,4400.0,4260.2,4347.2,1504930020.0
4347.2,4445.0,4305.7,4404.9,1504944420.0
4404.8,4416.2,4375.0,4399.1,1504958820.0
4398.8,4400.0,4296.2,4343.2,1504973220.0
4343.0,4361.9,4210.1,4311.1,1504987620.0
4311.0,4385.0,4261.2,4342.3,1505002020.0
4342.2,4356.3,4249.1,4251.6,1505016420.0
4266.8,4286.6,4114.0,4175.0,1505030820.0
4190.4,4250.0,4143.6,4208.4,1505045220.0
4208.5,4249.2,4161.5,4219.9,1505059620.0
4213.4,4386.8,4201.4,4357.4,1505074020.0
4357.4,4372.9,4285.0,4291.4,1505088420.0
4291.4,4397.4,4244.5,4375.0,1505102820.0
4369.7,4375.0,4160.1,4212.8,1505117220.0
4211.4,4235.9,4151.5,4199.9,1505131620.0
4198.0,4289.0,4187.0,4268.0,1505146020.0
4270.2,4298.9,4201.0,4213.4,1505160420.0
4213.2,4243.2,4180.1,4229.5,1505174820.0
4218.9,4288.4,4211.1,4288.4,1505189220.0
4288.0,4399.0,4258.7,4377.7,1505203620.0
4375.2,4389.3,4267.3,4359.8,1505218020.0
4359.8,4376.9,4252.0,4253.6,1505232420.0
4254.0,4292.6,4115.1,4175.0,1505246820.0
4180.1,4236.9,4143.7,4171.5,1505261220.0
4171.5,4178.6,3927.7,3927.8,1505275620.0
3927.7,4051.7,3900.0,3932.3,1505290020.0
3932.3,3999.6,3807.8,3823.3,1505304420.0
3830.0,3917.9,3753.1,3828.0,1505318820.0
